base_bytes,base_cost,base_error,base_memory,base_params,base_points,base_sha256,byte_delta,classification,cost_delta,different,donor_bytes,donor_cost,donor_error,donor_memory,donor_params,donor_points,donor_sha256,point_delta,task
3503,801,,447,354,18.31413905293164,67e4f265cc21a8b25e710e8919485ca796c4b131c2c25a50c9be0b1c31695da6,10795,cost-negative,55068,True,14298,55869,,50841,5028,14.069235056400384,961e4dd0a5494ead1c0684370d40ae994dd89a259eab68db10458e09a48ddc5a,-4.2449039965312565,task221
1242,213,,18,195,19.638707834290575,8bf294b6d0f7157c902cc88a09bb647b7553cadf9c211da1f1982a8dc61c8461,13337,cost-negative,15884,True,14579,16097,,9652,6445,15.31361180179377,27dbb8a071e2175227db72097dc7831faacb1e76018a4b6f5c601dee7f1adcc9,-4.325096032496804,task058
852,344,,303,41,19.159358342626604,a30c36ed850510547e68b580a998d22e17dab81e1568c1cfcf910684fc922640,3164,cost-negative,30145,True,4016,30489,,30339,150,14.674878758194124,d54c1f05a6ca6f306e541c05589e3aad97ea0ad69350f211cc7cbfdebb68eff8,-4.48447958443248,task049
638,96,,0,96,20.435651808532164,a1f3f79dbaaedf0d166898641b3b0d641b2376fce8bab3ac088b5c39667c2e57,3470,cost-negative,37966,True,4108,38062,,37800,262,14.453028311923028,d9adc33e1c0de21f1f8750d77c75a7fefc279f671967b3ce2b9234dac5a46c87,-5.982623496609136,task252
5096,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_49): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,bae6bbb7c3e2d4ce84d64b7470977f93caf8dce42eebb586cc1502db851746a2,22560,base-unscorable,,True,27656,6763,,6284,479,16.180778142425062,81362405e3997a583e88486d6a5bb8756053e9a8c889b6bf099073fde1e8041f,,task005
73252,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_50): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,3396a602b5365d7965ad29c7d73fc23a5e7bdc93cd85d57813320dad74d93627,913,both-unscorable,,True,74165,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_50): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,97cb3f2541f14f100826a9898886beddc07f1c2b4fda85b36096ac31c4f46c67,,task018
631,90,,0,90,20.500190329669735,151314a926f7a39e4ab3bef82481b135f2e5382cef065996d7d59c1a6115db84,2588,donor-unscorable,,True,3219,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:ConvTranspose, node name: output): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,1fe62092239aee815e94081cced216f270427cbca2fae2522776fbd890428ccb,,task045
6535,2279,,2189,90,17.268507970754314,8a112cb8c948fd2b8765263231f0731c04a8c491b63fed2d3ca825859bc11f44,282,donor-unscorable,,True,6817,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_22): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,435e2668500f0430333e46b03921066a4b6c0f1fd40a3d263a3680be95cbcf1f,,task046
1330,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_13): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,45318565531a011c9c377d6be1c8c153de04dcaca13542fff186630fd8d3b96b,828,both-unscorable,,True,2158,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_13): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,0f47eb42f81357fdc9f53ae462782f1cc68d18696552180ee4ca33c0a07b2d18,,task086
1846,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_11): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,853d7e92044414765ace7f061ffca8a59da1e8f4876c0750e7760beeb91584f8,1222,both-unscorable,,True,3068,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_11): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,1167c53dc31b9c37648403d4ac88a5697a95701ba4ff247bf2e2c08dc47a45ba,,task118
1269,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_2): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:ConvTranspose, node name: output): [TypeInferenceError] Input 0 expected to have type but instead is null
",,,,2041113aee553ca01f97e936ef9ea89a615ce9719d08609e52758abcafdc88d2,-246,both-unscorable,,True,1023,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:ConvTranspose, node name: output): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,781e05d5e7e51690d0620b21fb3fcc43d5ce29a7a090632690cbe43a64f929cd,,task127
997,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: output): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,673896245f774358872d05cd367d1d1eb3d3c1a8ce689ce37b29c8b3bd2555f3,28,both-unscorable,,True,1025,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: output): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,b8907c5a1280983c0546e2972f338bc7353b37d9e0763232fc9cd3e33475afd6,,task135
988,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_6): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,a68ea595bbe7ce94c9a45cf53c0ed92d256eabd3421d0b98ec4035e9e38f63ab,273,both-unscorable,,True,1261,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_6): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,bf4087398543eb12228fe1a19582831d4e0b9ddd23d323ea0d99a77f071403ed,,task146
776,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_2): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:Conv, node name: output): [TypeInferenceError] Input 0 expected to have type but instead is null
",,,,2c644a361c51fcc505e9e3dbd3154fd7f6f8fbc5299aa99be68f2e6a0af7f5cd,22,both-unscorable,,True,798,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_2): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:Conv, node name: output): [TypeInferenceError] Input 0 expected to have type but instead is null
",,,,4ddcc537c021c71d57c1d7ea60c6545e234bd0a7720996845ac3b3451ec0dfb4,,task149
8407,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_43): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,77ff766ecf9b721bd66d112af08e0ff1d438efc37fa3c0f065573ea237ae01ee,7967,both-unscorable,,True,16374,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_44): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,eb7f7130059a5731c76c7dac6ab5e342f758f1ce7653b43e9f60031cb6950f83,,task158
889,4068,,4024,44,16.68909324283155,e062ba4cd495970a2d26cc9426d9278103d79227ef87be8df4390157c2b112a9,666,donor-unscorable,,True,1555,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_8): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,45590f1cd25f4ee23e1d910bf1c4673db5bb9822475da6451708945a678b8221,,task162
774,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_4): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,92fc2a7657ebe197967ba5109cfbfe6329ed0bb5b5a03d225e16880e09f9b862,3096,base-unscorable,,True,3870,910,,0,910,18.186555400489105,870d03d11f50675a25e91011d3de920f98d7b42c7cea3ef00ac5889afbe2b765,,task171
3656,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_21): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,89d886cf80e7711916c6b87ea361a967fa7e5d26ebe5878a9ffb22d9374da495,7724,base-unscorable,,True,11380,32743,,32661,82,14.603555522240365,79f0974b54df800d9c2f9387eacb4a39deef0b15dc5b4480f8e51b8c8c952c6d,,task174
1671,753,,570,183,18.375934772200107,ca3bbd0ad88d1caa65cee84c729869d854002375b295b40ec55273ad99a80007,-112,donor-unscorable,,True,1559,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_10): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,0e8cf45a52d8a73d85b47c5287b44fa712c2f855ded8e2b8458fad23780443ee,,task200
658,170,,111,59,19.864201562949738,f3e1811e26406e3728fbec90a1b573865171d86aa8c4984ea12060f5d1c2ff91,350,donor-unscorable,,True,1008,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_4): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,8c025224a1e8c256dde571f6d887f1793f5c6f61ce57a6ed4076bf7b80592f6d,,task235
2849,725,,108,617,18.413828345145326,6f7bfabe83cacf536476b367457edbbbb4cadac685377c305153018e9f030d9c,-350,donor-unscorable,,True,2499,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_17): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,3d0a77ca7bdedd0bbbfb15b78e5f437da373d165b9cccef36c49e5276037d098,,task237
2170,468,,0,468,18.851531704082355,e9aeff6e099014ff58b77a324f6da45af8f60d07c1dc0ba486776503cb8eb88b,3407,donor-unscorable,,True,5577,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:MaxPool, node name: safe_name_5): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:MaxPool, node name: safe_name_8): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:MaxPool, node name: safe_name_11): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:MaxPool, node name: safe_name_14): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:MaxPool, node name: safe_name_17): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:MaxPool, node name: safe_name_20): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:MaxPool, node name: safe_name_23): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,5ea5cd81154fa55e6b5a2de1e93c7591e6d27074d42c19e59a0d6f481cb5a3bf,,task240
513,175,,75,100,19.835214026076486,4c22e719d487685a497cb5bf4c54952a85f33be37dda111e2ef86818e3b5e3e3,789,donor-unscorable,,True,1302,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_4): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,3e63233718e4edc3070328ac27dcfccc63a7dace4be314584784aa58512fde46,,task266
751,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_8): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,e009c00b12c7c4f3431b2067475df591f676847aecfb66291c10687e69500399,493,both-unscorable,,True,1244,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_8): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,2700bd3ac515d6437fc4672a39baad6eba71153119733a3e45dcb6aaf229932d,,task278
4906,,,,,,c14616b94480b76ef56878728f581798e416e1f980a206d3cdcc0cebb17eefdd,0,identical,,False,4906,,,,,,c14616b94480b76ef56878728f581798e416e1f980a206d3cdcc0cebb17eefdd,,task308
792,,"Fail: [ONNXRuntimeError] : 1 : FAIL : Non-zero status code returned while running MaxUnpool node. Name:'output' Status Message: Unpool.cc:114 Compute output_shape batch and channel dimensions must match input. Expected [1, 2], got [1, 10].",,,,12d173701db38bc50e1a06fcbc76648c0009ea658f756c3fbba8fd1003a992c7,549,base-unscorable,,True,1341,431,,396,35,18.933891909896253,e803948335ba0fc76e4b488e13f0580ad152f130d6846807d7802b03d6f10721,,task347
1174,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_10): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,8a6e96a689942265d4274b33622b292fc5f56d3e36e8a525dc2fad9c803cc154,660,both-unscorable,,True,1834,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_10): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,960339f8798554a33fdb0f78883401161f48c9b0ab7fb687168d3e080be5062e,,task354
2026,20803,,20700,103,15.057147513941617,8470a1170973a45cbd322f548eac9adfa06ec5a7eb7d073278494801bb6e646f,1411,donor-unscorable,,True,3437,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_7): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,f3f76a4d4f953fc7043134af855e79b909c76afbdcf6d701791996c080277b05,,task364
1731,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:ConvTranspose, node name: output): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,75dc68ca140213f2a46eddf470420acc22a6e20067776370bb8b6b6eabc94834,564,both-unscorable,,True,2295,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:ConvTranspose, node name: output): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,f3470a7f438f559c6de88d0c2b0ba91d66b71967f79b4f470b1bfbd6ed6461e6,,task384
